date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
07:51:33	24170/24170	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Oct%202023%2013:35:42%20GMT	https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-ilmu-sosiologi	C:/My%20Web%20Sites/study/studyinjogja.com/studi/contoh-proposal-penelitian-bidang-ilmu-sosiologi.html	(from https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-teknik-kimia)
07:51:33	16132/16132	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Apr%202023%2006:52:50%20GMT	https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-ilmu-filologi	C:/My%20Web%20Sites/study/studyinjogja.com/studi/contoh-proposal-penelitian-bidang-ilmu-filologi.html	(from https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-teknik-kimia)
07:51:34	21924/21924	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Oct%202023%2016:19:11%20GMT	https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-ilmu-pendidikan-olahraga	C:/My%20Web%20Sites/study/studyinjogja.com/studi/contoh-proposal-penelitian-bidang-ilmu-pendidikan-olahraga.html	(from https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-teknik-kimia)
07:51:34	17573/17573	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Oct%202023%2016:15:32%20GMT	https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-ilmu-musik	C:/My%20Web%20Sites/study/studyinjogja.com/studi/contoh-proposal-penelitian-bidang-ilmu-musik.html	(from https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-teknik-kimia)
07:51:34	16312/16312	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Apr%202023%2007:23:40%20GMT	https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-ilmu-teologi	C:/My%20Web%20Sites/study/studyinjogja.com/studi/contoh-proposal-penelitian-bidang-ilmu-teologi.html	(from https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-teknik-kimia)
07:51:34	16101/16101	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Apr%202023%2007:26:29%20GMT	https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-ilmu-arkeologi	C:/My%20Web%20Sites/study/studyinjogja.com/studi/contoh-proposal-penelitian-bidang-ilmu-arkeologi.html	(from https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-teknik-kimia)
07:51:35	16198/16198	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Apr%202023%2007:29:18%20GMT	https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-ilmu-sejarah-seni	C:/My%20Web%20Sites/study/studyinjogja.com/studi/contoh-proposal-penelitian-bidang-ilmu-sejarah-seni.html	(from https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-teknik-kimia)
07:51:35	17561/17561	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Oct%202023%2013:19:58%20GMT	https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-ilmu-perikanan	C:/My%20Web%20Sites/study/studyinjogja.com/studi/contoh-proposal-penelitian-bidang-ilmu-perikanan.html	(from https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-teknik-kimia)
07:51:35	15897/15897	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Apr%202023%2007:34:55%20GMT	https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-ilmu-kehutanan	C:/My%20Web%20Sites/study/studyinjogja.com/studi/contoh-proposal-penelitian-bidang-ilmu-kehutanan.html	(from https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-teknik-kimia)
07:51:36	15426/15426	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Apr%202023%2007:37:44%20GMT	https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-ilmu-meteorologi	C:/My%20Web%20Sites/study/studyinjogja.com/studi/contoh-proposal-penelitian-bidang-ilmu-meteorologi.html	(from https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-teknik-kimia)
07:51:36	16116/16116	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Apr%202023%2001:10:17%20GMT	https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-kesejahteraan-sosial	C:/My%20Web%20Sites/study/studyinjogja.com/studi/contoh-proposal-penelitian-bidang-kesejahteraan-sosial.html	(from https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-teknik-sipil)
07:51:36	16480/16480	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Oct%202023%2013:50:02%20GMT	https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-kajian-media	C:/My%20Web%20Sites/study/studyinjogja.com/studi/contoh-proposal-penelitian-bidang-kajian-media.html	(from https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-teknik-sipil)
07:51:36	15616/15616	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Apr%202023%2004:50:27%20GMT	https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-kebijakan-publik	C:/My%20Web%20Sites/study/studyinjogja.com/studi/contoh-proposal-penelitian-bidang-kebijakan-publik.html	(from https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-teknik-sipil)
07:51:36	15681/15681	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Apr%202023%2004:53:17%20GMT	https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-sejarah	C:/My%20Web%20Sites/study/studyinjogja.com/studi/contoh-proposal-penelitian-bidang-sejarah.html	(from https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-teknik-sipil)
07:51:37	15522/15522	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Apr%202023%2004:56:05%20GMT	https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-kajian-agama	C:/My%20Web%20Sites/study/studyinjogja.com/studi/contoh-proposal-penelitian-bidang-kajian-agama.html	(from https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-teknik-sipil)
07:51:37	15904/15904	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Mar%202023%2008:52:05%20GMT	https://studyinjogja.com/studi/contoh-proposal-penelitian-jurusan-pendidikan	C:/My%20Web%20Sites/study/studyinjogja.com/studi/contoh-proposal-penelitian-jurusan-pendidikan.html	(from https://studyinjogja.com/studi/contoh-proposal-penelitian-jurusan-pertanian)
07:51:37	15490/15490	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Mar%202023%2008:54:58%20GMT	https://studyinjogja.com/studi/contoh-proposal-penelitian-jurusan-sastra	C:/My%20Web%20Sites/study/studyinjogja.com/studi/contoh-proposal-penelitian-jurusan-sastra.html	(from https://studyinjogja.com/studi/contoh-proposal-penelitian-jurusan-pertanian)
07:51:37	15511/15511	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Mar%202023%2008:57:51%20GMT	https://studyinjogja.com/studi/contoh-proposal-penelitian-jurusan-ekonomi	C:/My%20Web%20Sites/study/studyinjogja.com/studi/contoh-proposal-penelitian-jurusan-ekonomi.html	(from https://studyinjogja.com/studi/contoh-proposal-penelitian-jurusan-pertanian)
07:51:37	15732/15732	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Mar%202023%2009:00:44%20GMT	https://studyinjogja.com/studi/contoh-proposal-penelitian-jurusan-komunikasi	C:/My%20Web%20Sites/study/studyinjogja.com/studi/contoh-proposal-penelitian-jurusan-komunikasi.html	(from https://studyinjogja.com/studi/contoh-proposal-penelitian-jurusan-pertanian)
07:51:38	15720/15720	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Mar%202023%2009:03:38%20GMT	https://studyinjogja.com/studi/contoh-proposal-penelitian-jurusan-desain	C:/My%20Web%20Sites/study/studyinjogja.com/studi/contoh-proposal-penelitian-jurusan-desain.html	(from https://studyinjogja.com/studi/contoh-proposal-penelitian-jurusan-pertanian)
07:51:38	15389/15389	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Mar%202023%2009:06:32%20GMT	https://studyinjogja.com/studi/contoh-proposal-penelitian-jurusan-ilmu-politik	C:/My%20Web%20Sites/study/studyinjogja.com/studi/contoh-proposal-penelitian-jurusan-ilmu-politik.html	(from https://studyinjogja.com/studi/contoh-proposal-penelitian-jurusan-pertanian)
07:51:38	15481/15481	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Mar%202023%2009:09:24%20GMT	https://studyinjogja.com/studi/contoh-proposal-penelitian-jurusan-manajemen	C:/My%20Web%20Sites/study/studyinjogja.com/studi/contoh-proposal-penelitian-jurusan-manajemen.html	(from https://studyinjogja.com/studi/contoh-proposal-penelitian-jurusan-pertanian)
07:51:38	15813/15813	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Mar%202023%2009:12:17%20GMT	https://studyinjogja.com/studi/contoh-proposal-penelitian-jurusan-biologi	C:/My%20Web%20Sites/study/studyinjogja.com/studi/contoh-proposal-penelitian-jurusan-biologi.html	(from https://studyinjogja.com/studi/contoh-proposal-penelitian-jurusan-pertanian)
07:51:39	16121/16121	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Oct%202023%2013:22:25%20GMT	https://studyinjogja.com/studi/contoh-proposal-penelitian-jurusan-kimia	C:/My%20Web%20Sites/study/studyinjogja.com/studi/contoh-proposal-penelitian-jurusan-kimia.html	(from https://studyinjogja.com/studi/contoh-proposal-penelitian-jurusan-pertanian)
07:51:39	15495/15495	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Mar%202023%2009:18:04%20GMT	https://studyinjogja.com/studi/contoh-proposal-penelitian-jurusan-fisika	C:/My%20Web%20Sites/study/studyinjogja.com/studi/contoh-proposal-penelitian-jurusan-fisika.html	(from https://studyinjogja.com/studi/contoh-proposal-penelitian-jurusan-pertanian)
07:51:39	15328/15328	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Mar%202023%2009:20:56%20GMT	https://studyinjogja.com/studi/contoh-proposal-penelitian-jurusan-matematika	C:/My%20Web%20Sites/study/studyinjogja.com/studi/contoh-proposal-penelitian-jurusan-matematika.html	(from https://studyinjogja.com/studi/contoh-proposal-penelitian-jurusan-pertanian)
07:51:39	15924/15924	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Mar%202023%2009:23:49%20GMT	https://studyinjogja.com/studi/contoh-proposal-penelitian-jurusan-teknik-mesin	C:/My%20Web%20Sites/study/studyinjogja.com/studi/contoh-proposal-penelitian-jurusan-teknik-mesin.html	(from https://studyinjogja.com/studi/contoh-proposal-penelitian-jurusan-pertanian)
07:51:40	16321/16321	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Mar%202023%2009:52:40%20GMT	https://studyinjogja.com/studi/contoh-proposal-penelitian-jurusan-teknik-informatika	C:/My%20Web%20Sites/study/studyinjogja.com/studi/contoh-proposal-penelitian-jurusan-teknik-informatika.html	(from https://studyinjogja.com/studi/contoh-proposal-penelitian-jurusan-sistem-informasi)
07:51:40	18847/18847	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Oct%202023%2008:43:11%20GMT	https://studyinjogja.com/studi/teks-mc-seminar-yang-mengalir-dengan-baik	C:/My%20Web%20Sites/study/studyinjogja.com/studi/teks-mc-seminar-yang-mengalir-dengan-baik.html	(from https://studyinjogja.com/studi/contoh-teks-mc-seminar-singkat-namun-padat)
07:51:40	15597/15597	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Mar%202023%2000:08:44%20GMT	https://studyinjogja.com/studi/teks-mc-seminar-yang-menghormati-pembicara	C:/My%20Web%20Sites/study/studyinjogja.com/studi/teks-mc-seminar-yang-menghormati-pembicara.html	(from https://studyinjogja.com/studi/contoh-teks-mc-seminar-singkat-namun-padat)
07:51:40	19722/19722	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Oct%202023%2008:49:27%20GMT	https://studyinjogja.com/studi/teks-mc-seminar-yang-menjelaskan-tema-acara	C:/My%20Web%20Sites/study/studyinjogja.com/studi/teks-mc-seminar-yang-menjelaskan-tema-acara.html	(from https://studyinjogja.com/studi/contoh-teks-mc-seminar-singkat-namun-padat)
07:51:41	15827/15827	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Mar%202023%2000:38:57%20GMT	https://studyinjogja.com/studi/teks-mc-seminar-yang-memperkenalkan-pembicara	C:/My%20Web%20Sites/study/studyinjogja.com/studi/teks-mc-seminar-yang-memperkenalkan-pembicara.html	(from https://studyinjogja.com/studi/contoh-teks-mc-seminar-singkat-namun-padat)
07:51:41	43360/43360	---MCZ	200	added ('OK')	text/html	date:Thu,%2007%20Dec%202023%2008:46:12%20GMT	https://studyinjogja.com/studi/teks-mc-seminar-yang-menyampaikan-ucapan-terima-kasih	C:/My%20Web%20Sites/study/studyinjogja.com/studi/teks-mc-seminar-yang-menyampaikan-ucapan-terima-kasih.html	(from https://studyinjogja.com/studi/contoh-teks-mc-seminar-singkat-namun-padat)
07:51:41	14998/14998	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Mar%202023%2000:49:38%20GMT	https://studyinjogja.com/studi/teks-mc-seminar-yang-meminta-partisipasi-peserta	C:/My%20Web%20Sites/study/studyinjogja.com/studi/teks-mc-seminar-yang-meminta-partisipasi-peserta.html	(from https://studyinjogja.com/studi/contoh-teks-mc-seminar-singkat-namun-padat)
07:51:42	16696/16696	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Oct%202023%2008:57:28%20GMT	https://studyinjogja.com/studi/tips-membuat-teks-mc-seminar-yang-berkesan	C:/My%20Web%20Sites/study/studyinjogja.com/studi/tips-membuat-teks-mc-seminar-yang-berkesan.html	(from https://studyinjogja.com/studi/contoh-teks-mc-seminar-yang-menarik)
07:51:42	19475/19475	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Oct%202023%2008:55:37%20GMT	https://studyinjogja.com/studi/teks-mc-seminar-yang-sopan-dan-ramah	C:/My%20Web%20Sites/study/studyinjogja.com/studi/teks-mc-seminar-yang-sopan-dan-ramah.html	(from https://studyinjogja.com/studi/contoh-teks-mc-seminar-yang-menarik)
07:51:42	18605/18605	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Oct%202023%2013:31:17%20GMT	https://studyinjogja.com/studi/contoh-opening-teks-mc-acara-seminar	C:/My%20Web%20Sites/study/studyinjogja.com/studi/contoh-opening-teks-mc-acara-seminar.html	(from https://studyinjogja.com/studi/contoh-teks-mc-seminar-yang-menarik)
07:51:42	20750/20750	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Oct%202023%2013:26:36%20GMT	https://studyinjogja.com/studi/contoh-closing-teks-mc-acara-seminar	C:/My%20Web%20Sites/study/studyinjogja.com/studi/contoh-closing-teks-mc-acara-seminar.html	(from https://studyinjogja.com/studi/contoh-teks-mc-seminar-yang-menarik)
07:51:43	19197/19197	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Oct%202023%2008:47:06%20GMT	https://studyinjogja.com/studi/teks-mc-seminar-yang-menghibur	C:/My%20Web%20Sites/study/studyinjogja.com/studi/teks-mc-seminar-yang-menghibur.html	(from https://studyinjogja.com/studi/contoh-teks-mc-seminar-yang-menarik)
07:51:43	15102/15102	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Oct%202023%2008:51:52%20GMT	https://studyinjogja.com/studi/teks-mc-seminar-yang-menutup-acara-dengan-baik	C:/My%20Web%20Sites/study/studyinjogja.com/studi/teks-mc-seminar-yang-menutup-acara-dengan-baik.html	(from https://studyinjogja.com/studi/contoh-teks-mc-seminar-yang-mengungkapkan-tujuan-acara)
07:51:43	14888/14888	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Mar%202023%2000:58:05%20GMT	https://studyinjogja.com/studi/teks-mc-seminar-yang-menunjukkan-antusiasme	C:/My%20Web%20Sites/study/studyinjogja.com/studi/teks-mc-seminar-yang-menunjukkan-antusiasme.html	(from https://studyinjogja.com/studi/contoh-teks-mc-seminar-yang-mengungkapkan-tujuan-acara)
07:51:43	18200/18200	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Oct%202023%2008:45:04%20GMT	https://studyinjogja.com/studi/teks-mc-seminar-yang-mengevaluasi-acara	C:/My%20Web%20Sites/study/studyinjogja.com/studi/teks-mc-seminar-yang-mengevaluasi-acara.html	(from https://studyinjogja.com/studi/contoh-teks-mc-seminar-yang-mengungkapkan-tujuan-acara)
07:51:44	14827/14827	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Mar%202023%2001:09:22%20GMT	https://studyinjogja.com/studi/teks-mc-seminar-yang-memperkenalkan-sponsor-atau-partner-acara	C:/My%20Web%20Sites/study/studyinjogja.com/studi/teks-mc-seminar-yang-memperkenalkan-sponsor-atau-partner-acara.html	(from https://studyinjogja.com/studi/contoh-teks-mc-seminar-yang-menyebutkan-jadwal-acara)
07:51:44	17493/17493	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Oct%202023%2015:20:53%20GMT	https://studyinjogja.com/studi/contoh-program-kerja-kkn-jurusan-ilmu-pemerintahan	C:/My%20Web%20Sites/study/studyinjogja.com/studi/contoh-program-kerja-kkn-jurusan-ilmu-pemerintahan.html	(from https://studyinjogja.com/studi/ide-inovasi-dan-implementasi-program-kkn)
07:51:44	18212/18212	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Oct%202023%2009:43:10%20GMT	https://studyinjogja.com/studi/program-kerja-kkn-jurusan-sistem-informasi	C:/My%20Web%20Sites/study/studyinjogja.com/studi/program-kerja-kkn-jurusan-sistem-informasi.html	(from https://studyinjogja.com/studi/ide-inovasi-dan-implementasi-program-kkn)
07:51:44	15222/15222	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202023%2005:54:40%20GMT	https://studyinjogja.com/studi/langkah-langkah-membuat-program-kkn	C:/My%20Web%20Sites/study/studyinjogja.com/studi/langkah-langkah-membuat-program-kkn.html	(from https://studyinjogja.com/studi/ide-inovasi-dan-implementasi-program-kkn)
07:51:45	21089/21089	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Oct%202023%2015:24:28%20GMT	https://studyinjogja.com/studi/contoh-program-kerja-kkn-literasi	C:/My%20Web%20Sites/study/studyinjogja.com/studi/contoh-program-kerja-kkn-literasi.html	(from https://studyinjogja.com/studi/ide-inovasi-dan-implementasi-program-kkn)
07:51:45	17193/17193	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Oct%202023%2011:12:56%20GMT	https://studyinjogja.com/studi/metode-pelaksanaan-program-kkn	C:/My%20Web%20Sites/study/studyinjogja.com/studi/metode-pelaksanaan-program-kkn.html	(from https://studyinjogja.com/studi/ide-inovasi-dan-implementasi-program-kkn)
07:51:45	42952/42952	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Oct%202023%2013:35:31%20GMT	https://studyinjogja.com/studi/contoh-program-kerja-kkn-bidang-ekonomi-manajemen	C:/My%20Web%20Sites/study/studyinjogja.com/studi/contoh-program-kerja-kkn-bidang-ekonomi-manajemen.html	(from https://studyinjogja.com/studi/ide-inovasi-dan-implementasi-program-kkn)
07:51:45	19897/19897	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Oct%202023%2018:56:48%20GMT	https://studyinjogja.com/studi/program-fisik-dan-non-fisik-kkn	C:/My%20Web%20Sites/study/studyinjogja.com/studi/program-fisik-dan-non-fisik-kkn.html	(from https://studyinjogja.com/studi/ide-inovasi-dan-implementasi-program-kkn)
07:51:45	20496/20496	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Oct%202023%2015:17:58%20GMT	https://studyinjogja.com/studi/contoh-program-kerja-kkn-jurusan-ilmu-administrasi-negara	C:/My%20Web%20Sites/study/studyinjogja.com/studi/contoh-program-kerja-kkn-jurusan-ilmu-administrasi-negara.html	(from https://studyinjogja.com/studi/ide-inovasi-dan-implementasi-program-kkn)
07:51:46	10477/10477	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2010:42:48%20GMT	https://studyinjogja.com/studi/program-kerja-kkn-tanaman-obat-keluarga	C:/My%20Web%20Sites/study/studyinjogja.com/studi/program-kerja-kkn-tanaman-obat-keluarga.html	(from https://studyinjogja.com/studi/ide-inovasi-dan-implementasi-program-kkn)
07:51:46	18327/18327	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Oct%202023%2013:38:48%20GMT	https://studyinjogja.com/studi/contoh-program-kerja-kkn-bidang-olahraga	C:/My%20Web%20Sites/study/studyinjogja.com/studi/contoh-program-kerja-kkn-bidang-olahraga.html	(from https://studyinjogja.com/studi/ide-inovasi-dan-implementasi-program-kkn)
07:51:46	14693/14693	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20May%202023%2004:34:36%20GMT	https://studyinjogja.com/studi/prospek-karir-teknik-sumberdaya-air	C:/My%20Web%20Sites/study/studyinjogja.com/studi/prospek-karir-teknik-sumberdaya-air.html	(from https://studyinjogja.com/studi/karir-akuntansi-perpajakan)
07:51:46	15559/15559	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Oct%202023%2016:44:48%20GMT	https://studyinjogja.com/studi/karir-arsitektur-interior	C:/My%20Web%20Sites/study/studyinjogja.com/studi/karir-arsitektur-interior.html	(from https://studyinjogja.com/studi/karir-akuntansi-perpajakan)
07:51:47	14415/14415	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20May%202023%2004:40:15%20GMT	https://studyinjogja.com/studi/prospek-karir-ilmu-hukum	C:/My%20Web%20Sites/study/studyinjogja.com/studi/prospek-karir-ilmu-hukum.html	(from https://studyinjogja.com/studi/karir-akuntansi-perpajakan)
07:51:47	14959/14959	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20May%202023%2004:43:04%20GMT	https://studyinjogja.com/studi/peluang-karir-kimia-industri	C:/My%20Web%20Sites/study/studyinjogja.com/studi/peluang-karir-kimia-industri.html	(from https://studyinjogja.com/studi/karir-akuntansi-perpajakan)
07:51:47	14673/14673	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20May%202023%2004:48:43%20GMT	https://studyinjogja.com/studi/prospek-karir-teknik-perkapalan	C:/My%20Web%20Sites/study/studyinjogja.com/studi/prospek-karir-teknik-perkapalan.html	(from https://studyinjogja.com/studi/karir-akuntansi-perpajakan)
07:51:47	14520/14520	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20May%202023%2004:51:32%20GMT	https://studyinjogja.com/studi/peluang-kerja-ilmu-pendidikan	C:/My%20Web%20Sites/study/studyinjogja.com/studi/peluang-kerja-ilmu-pendidikan.html	(from https://studyinjogja.com/studi/karir-akuntansi-perpajakan)
07:51:48	14770/14770	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20May%202023%2004:54:21%20GMT	https://studyinjogja.com/studi/karir-fisika	C:/My%20Web%20Sites/study/studyinjogja.com/studi/karir-fisika.html	(from https://studyinjogja.com/studi/karir-akuntansi-perpajakan)
07:51:48	14798/14798	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20May%202023%2004:57:11%20GMT	https://studyinjogja.com/studi/prospek-karir-ilmu-politik	C:/My%20Web%20Sites/study/studyinjogja.com/studi/prospek-karir-ilmu-politik.html	(from https://studyinjogja.com/studi/karir-akuntansi-perpajakan)
07:51:48	14400/14400	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20May%202023%2005:00:00%20GMT	https://studyinjogja.com/studi/prospek-karir-teknik-geologi	C:/My%20Web%20Sites/study/studyinjogja.com/studi/prospek-karir-teknik-geologi.html	(from https://studyinjogja.com/studi/karir-akuntansi-perpajakan)
07:51:49	10477/10477	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Apr%202023%2022:51:18%20GMT	https://studyinjogja.com/studi/peluang-kerja-manajemen-pemasaran	C:/My%20Web%20Sites/study/studyinjogja.com/studi/peluang-kerja-manajemen-pemasaran.html	(from https://studyinjogja.com/studi/karir-akuntansi-perpajakan)
07:51:49	14524/14524	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20May%202023%2012:39:37%20GMT	https://studyinjogja.com/studi/prospek-karir-teknik-material	C:/My%20Web%20Sites/study/studyinjogja.com/studi/prospek-karir-teknik-material.html	(from https://studyinjogja.com/studi/karir-akuntansi-syariah)
07:51:49	15297/15297	---MCZ	200	added ('OK')	text/html	date:Mon,%2008%20May%202023%2002:17:25%20GMT	https://studyinjogja.com/studi/peluang-kerja-bahasa-inggris	C:/My%20Web%20Sites/study/studyinjogja.com/studi/peluang-kerja-bahasa-inggris.html	(from https://studyinjogja.com/studi/karir-akuntansi-syariah)
07:51:49	15235/15235	---MCZ	200	added ('OK')	text/html	date:Mon,%2008%20May%202023%2002:20:15%20GMT	https://studyinjogja.com/studi/karir-manajemen-bisnis	C:/My%20Web%20Sites/study/studyinjogja.com/studi/karir-manajemen-bisnis.html	(from https://studyinjogja.com/studi/karir-akuntansi-syariah)
07:51:49	15613/15613	---MCZ	200	added ('OK')	text/html	date:Mon,%2008%20May%202023%2002:23:03%20GMT	https://studyinjogja.com/studi/prospek-kerja-keperawatan	C:/My%20Web%20Sites/study/studyinjogja.com/studi/prospek-kerja-keperawatan.html	(from https://studyinjogja.com/studi/karir-akuntansi-syariah)
07:51:50	15807/15807	---MCZ	200	added ('OK')	text/html	date:Mon,%2008%20May%202023%2002:30:31%20GMT	https://studyinjogja.com/studi/peluang-karir-farmasi	C:/My%20Web%20Sites/study/studyinjogja.com/studi/peluang-karir-farmasi.html	(from https://studyinjogja.com/studi/karir-akuntansi-syariah)
07:51:50	17085/17085	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Oct%202023%2008:58:49%20GMT	https://studyinjogja.com/studi/karir-kriminologi	C:/My%20Web%20Sites/study/studyinjogja.com/studi/karir-kriminologi.html	(from https://studyinjogja.com/studi/karir-akuntansi-syariah)
07:51:50	15849/15849	---MCZ	200	added ('OK')	text/html	date:Mon,%2008%20May%202023%2002:36:07%20GMT	https://studyinjogja.com/studi/prospek-karir-teknik-sistem-perkapalan	C:/My%20Web%20Sites/study/studyinjogja.com/studi/prospek-karir-teknik-sistem-perkapalan.html	(from https://studyinjogja.com/studi/karir-akuntansi-syariah)
07:51:50	15371/15371	---MCZ	200	added ('OK')	text/html	date:Mon,%2008%20May%202023%2002:38:57%20GMT	https://studyinjogja.com/studi/peluang-kerja-ilmu-gizi	C:/My%20Web%20Sites/study/studyinjogja.com/studi/peluang-kerja-ilmu-gizi.html	(from https://studyinjogja.com/studi/karir-akuntansi-syariah)
07:51:51	15610/15610	---MCZ	200	added ('OK')	text/html	date:Mon,%2008%20May%202023%2002:41:46%20GMT	https://studyinjogja.com/studi/karir-teknik-telekomunikasi	C:/My%20Web%20Sites/study/studyinjogja.com/studi/karir-teknik-telekomunikasi.html	(from https://studyinjogja.com/studi/karir-akuntansi-syariah)
07:51:51	15341/15341	---MCZ	200	added ('OK')	text/html	date:Mon,%2008%20May%202023%2002:44:34%20GMT	https://studyinjogja.com/studi/prospek-karir-ilmu-kelautan	C:/My%20Web%20Sites/study/studyinjogja.com/studi/prospek-karir-ilmu-kelautan.html	(from https://studyinjogja.com/studi/karir-akuntansi-syariah)
07:51:51	15348/15348	---MCZ	200	added ('OK')	text/html	date:Mon,%2008%20May%202023%2002:47:24%20GMT	https://studyinjogja.com/studi/peluang-kerja-teknik-perancangan-wilayah-dan-kota	C:/My%20Web%20Sites/study/studyinjogja.com/studi/peluang-kerja-teknik-perancangan-wilayah-dan-kota.html	(from https://studyinjogja.com/studi/karir-akuntansi-syariah)
